Fecha_Publicacion,total_count,economía_count,empleo_count,salud_count,tecnología_count,empleo_sum,economía_sum,tecnología_sum,salud_sum,publica
1998-04-12,0,,,,,0.0,0.0,0.0,0.0,0
1998-04-13,0,,,,,0.0,0.0,0.0,0.0,0
1998-04-14,7,1.0,5.0,0.0,1.0,4.300754573130689,0.9826262349070021,0.8676081178928143,0.0001288635776290903,7
1998-04-15,5,0.0,5.0,0.0,0.0,4.957923412322998,0.00013518702871806454,0.00048342604168282095,0.2572808092791092,5
1998-04-16,3,0.0,3.0,0.0,0.0,2.3264624774456024,0.00010052845209429506,0.00014990285671956372,4.6450556510535534e-05,3
1998-04-17,1,0.0,1.0,0.0,0.0,0.9933792352676392,1.536730633233674e-05,0.0024353724438697,1.382501250191126e-05,1
1998-04-18,4,1.0,3.0,0.0,0.0,2.238632427106495,0.991108542179063,0.0005393833889683613,0.0001228099936270155,4
1998-04-19,0,,,,,0.0,0.0,0.0,0.0,0
1998-04-20,1,0.0,0.0,0.0,1.0,0.000640231068246,1.6948046322795562e-05,0.0011808675481006,1.29349436974735e-05,1
1998-04-21,3,0.0,1.0,0.0,2.0,1.0303378673270345,0.0012256047230039156,0.11596985630239934,5.2332394261611626e-05,3
1998-04-22,6,0.0,5.0,0.0,1.0,2.8897806208115067,0.005285650202495079,0.8892894607979541,9.266639608540572e-05,6
1998-04-23,11,1.0,8.0,0.0,2.0,5.990088092628866,0.9606260743057647,4.51893377086617,0.00015534056819888065,11
1998-04-24,7,1.0,6.0,0.0,0.0,3.9089705880105607,1.9698777399980827,0.00018009323048318038,0.00010425666278024437,7
1998-04-25,0,,,,,0.0,0.0,0.0,0.0,0
1998-04-26,0,,,,,0.0,0.0,0.0,0.0,0
1998-04-27,7,2.0,4.0,0.0,1.0,2.9647870399057865,1.9121257173719641,0.020876133065030392,0.006672995801636654,7
1998-04-28,2,1.0,1.0,0.0,0.0,0.42725233733654017,0.9424984737015619,0.00011706858640527138,4.098893350601429e-05,2
1998-04-29,2,0.0,2.0,0.0,0.0,1.9910374879837036,0.000992431630947971,0.00011297437231405638,3.5596167435869575e-05,2
1998-04-30,0,,,,,0.0,0.0,0.0,0.0,0
1998-05-01,3,0.0,3.0,0.0,0.0,1.9988024979320473,0.0487759612205991,0.00017606142318982165,4.9001605475496035e-05,3
1998-05-02,4,0.0,3.0,0.0,1.0,1.9022175439095008,0.00014943201495042663,1.4759459137840167,5.310562028171262e-05,4
1998-05-03,0,,,,,0.0,0.0,0.0,0.0,0
1998-05-04,4,0.0,3.0,0.0,1.0,2.8942952267825603,0.0004762737971759481,0.011372117058272032,0.01129854115151824,4
1998-05-05,3,0.0,3.0,0.0,0.0,0.1304356269538401,0.0001526862870377954,0.0005963403855274792,4.5243146814755164e-05,3
1998-05-06,0,,,,,0.0,0.0,0.0,0.0,0
1998-05-07,3,0.0,3.0,0.0,0.0,2.0189175326377153,0.00024112596838667127,0.00016539837088203058,0.0004067216632392927,3
1998-05-08,5,0.0,4.0,0.0,1.0,1.2703767695929855,0.0002226220240117982,0.020812161381400036,9.054924430529354e-05,5
1998-05-09,12,0.0,12.0,0.0,0.0,10.363771766424179,0.0006707664160785006,1.8565593866114791,0.0001925153010233771,12
1998-05-10,0,,,,,0.0,0.0,0.0,0.0,0
1998-05-11,1,0.0,0.0,1.0,0.0,0.0001073525854735,3.838373959297314e-05,6.511324318125844e-05,0.0031953896395862,1
1998-05-12,6,0.0,4.0,0.0,2.0,5.51875901222229,0.00016143924949574284,3.426859841798432,0.002064811189484312,6
1998-05-13,3,0.0,3.0,0.0,0.0,2.808074653148651,7.530224866059143e-05,0.0001022240085148951,4.6166222091414966e-05,2
1998-05-14,2,0.0,1.0,0.0,1.0,1.0080847209319472,4.443203397386242e-05,0.020708063369966074,2.9179846933402587e-05,2
1998-05-15,7,0.0,5.0,0.0,2.0,3.1126237115386175,0.01794932834854988,1.944477750439546,0.00013660221247846493,7
1998-05-16,8,0.0,6.0,0.0,2.0,5.9728036164233345,0.0014193887927829484,0.9900994095714849,0.05285803413516979,8
1998-05-17,0,,,,,0.0,0.0,0.0,0.0,0
1998-05-18,0,,,,,0.0,0.0,0.0,0.0,0
1998-05-19,2,0.0,2.0,0.0,0.0,1.683569610118866,4.660015838453546e-05,0.000921162007216455,4.104681283934042e-05,2
1998-05-20,4,1.0,2.0,0.0,1.0,0.09777953428238095,0.0177231201014363,0.0009763787857081086,0.00011684052333293948,4
1998-05-21,5,0.0,4.0,0.0,1.0,3.976359008083818,0.005869225185961022,0.9989438057382357,0.007564941000055103,5
1998-05-22,0,,,,,0.0,0.0,0.0,0.0,0
1998-05-23,2,0.0,1.0,0.0,1.0,0.9734890526160598,0.00011850140072056094,0.0481758881360292,2.770127684925683e-05,2
1998-05-24,0,,,,,0.0,0.0,0.0,0.0,0
1998-05-25,1,0.0,1.0,0.0,0.0,0.9995239973068236,1.9643739506136623e-05,3.69935660273768e-05,0.0180676504969596,1
1998-05-26,2,0.0,1.0,0.0,1.0,0.7477078679949045,6.17794048594078e-05,0.9932623760105345,3.367367207829375e-05,2
1998-05-27,6,1.0,5.0,0.0,0.0,4.808361763734865,0.03413447451930526,0.00044078917562720085,0.00011908218584721908,6
1998-05-28,3,0.0,3.0,0.0,0.0,2.011383503675461,0.0005632706852338274,0.9975190706391004,4.373888896225253e-05,3
1998-05-29,9,0.0,8.0,0.0,1.0,6.965732056647539,0.9861515740312825,1.925488452088757,0.00015930604604363907,8
1998-05-30,3,0.0,3.0,0.0,0.0,2.980669856071472,0.000639002428215412,0.00012326031719567254,0.006607541177800112,3
1998-05-31,0,,,,,0.0,0.0,0.0,0.0,0
1998-06-01,0,,,,,0.0,0.0,0.0,0.0,0
1998-06-02,1,0.0,1.0,0.0,0.0,0.0189956612884998,3.250344889238477e-05,4.694323069998063e-05,1.6620564565528184e-05,1
1998-06-03,6,1.0,3.0,0.0,2.0,2.014503059483104,0.006749197620592729,0.6348125382755824,0.002045814251687242,6
1998-06-04,1,0.0,1.0,0.0,0.0,0.981342315673828,0.004306819755584,0.0001371540129184,2.9150332920835357e-05,1
1998-06-05,4,0.0,3.0,0.0,1.0,1.865570642898092,0.0001508111472503515,1.256744183074261,0.962377820123038,3
1998-06-06,5,0.0,5.0,0.0,0.0,4.233306437730789,0.0001203979627462104,0.0016379044318453574,9.06405366549734e-05,5
1998-06-07,0,,,,,0.0,0.0,0.0,0.0,0
1998-06-08,3,0.0,3.0,0.0,0.0,2.9856143593788147,4.759863259096164e-05,1.333048882392177,0.00010386540634499397,3
1998-06-09,4,0.0,2.0,0.0,2.0,1.9750265557413513,0.98574272570022,1.147029583407857,5.4798906603537034e-05,4
1998-06-10,2,0.0,2.0,0.0,0.0,1.0982567891478539,0.0005746662827732018,0.021461017338879142,3.126898991467897e-05,2
1998-06-11,3,0.0,3.0,0.0,0.0,1.2400571946054695,0.00011088103565271012,0.0010416133227408274,5.3277060942491516e-05,3
1998-06-12,3,0.0,3.0,0.0,0.0,1.9342127237468958,6.996414776949678e-05,8.626846920378739e-05,4.7105409066716675e-05,3
1998-06-13,9,0.0,7.0,0.0,2.0,4.418179219355807,0.02326757315313419,0.9537179047783864,0.00023720093577139778,9
1998-06-14,0,,,,,0.0,0.0,0.0,0.0,0
1998-06-15,2,0.0,2.0,0.0,0.0,1.9934495091438293,7.922395707282703e-05,6.941519859537948e-05,3.5077744541922584e-05,2
1998-06-16,13,1.0,11.0,0.0,1.0,7.998422939734155,0.006216228894118066,0.0005425908630058389,0.8935767587609007,13
1998-06-17,3,0.0,3.0,0.0,0.0,1.1298338770866394,0.00014737455785507336,0.0003431439836275,7.566134627268184e-05,3
1998-06-18,2,0.0,1.0,0.0,1.0,0.8873776681721209,0.00044603420246849997,0.9573097171378322,2.7237762878939975e-05,1
1998-06-19,4,0.0,2.0,0.0,2.0,2.003076330098338,0.00023478395451093093,0.9077087730729544,6.0440270317485556e-05,4
1998-06-20,6,0.0,5.0,0.0,1.0,4.049599854275583,0.0005834429830428877,0.22548891828773773,0.00011027679465769323,6
1998-06-21,0,,,,,0.0,0.0,0.0,0.0,0
1998-06-22,5,0.0,4.0,1.0,0.0,3.0062014556024224,0.023482479276026355,0.08972270591311819,0.49673902108588663,5
1998-06-23,10,0.0,3.0,1.0,6.0,2.0512413963479044,0.0010394609535066138,1.8553970184420903,0.062232695461716364,10
1998-06-24,0,,,,,0.0,0.0,0.0,0.0,0
1998-06-25,3,0.0,3.0,0.0,0.0,0.9861844385159201,6.861377914901823e-05,0.0004350283397797302,7.500622996303719e-05,3
1998-06-26,4,0.0,2.0,0.0,2.0,0.048672741957488955,0.0003119381026407171,0.9082726992928656,6.862395548523637e-05,4
1998-06-27,4,0.0,3.0,0.0,1.0,1.9790625226851264,0.003288753083324895,0.0003191790729033273,0.00010439172729093116,4
1998-06-28,0,,,,,0.0,0.0,0.0,0.0,0
1998-06-29,1,1.0,0.0,0.0,0.0,0.000480096990941,0.003329744329676,8.661561878398061e-05,5.719661567127332e-05,1
1998-06-30,11,1.0,4.0,0.0,6.0,3.173486628453247,0.0034512291185818653,4.975238880817415,0.0001934715055540437,11
1998-07-01,0,,,,,0.0,0.0,0.0,0.0,0
1998-07-02,7,0.0,7.0,0.0,0.0,6.87322211265564,0.954903749143341,0.6374786321157443,0.00012569595128297806,7
1998-07-03,1,0.0,1.0,0.0,0.0,0.9974265694618224,7.23410994396545e-05,3.855855902656913e-05,0.0538262538611888,1
1998-07-04,9,0.0,9.0,0.0,0.0,4.970778827375398,0.00021475996072695125,0.8880726573170249,0.18496227375544538,8
1998-07-05,0,,,,,0.0,0.0,0.0,0.0,0
1998-07-06,12,2.0,9.0,0.0,1.0,2.9739043648769434,1.9491008573377258,0.0095333992048836,0.00025366523004777264,12
1998-07-07,2,0.0,2.0,0.0,0.0,0.054317289963364504,0.0052981949411332,0.0007026723396847602,8.425985106441658e-05,2
1998-07-08,1,0.0,0.0,0.0,1.0,0.7630921006202698,3.508379450067878e-05,0.9961162209510804,1.721587796055246e-05,1
1998-07-09,6,0.0,5.0,0.0,1.0,1.9656093805533599,0.0009265403605240415,0.9852761617185024,9.998082441597944e-05,6
1998-07-10,4,0.0,3.0,1.0,0.0,1.9984871164379001,6.2559199250245e-05,9.404174670635257e-05,0.007449977404576126,4
1998-07-11,4,1.0,2.0,0.0,1.0,1.960853003372904,0.026322273475670874,0.5663905905530554,0.00011874304072989617,4
1998-07-12,0,,,,,0.0,0.0,0.0,0.0,0
1998-07-13,1,0.0,1.0,0.0,0.0,0.9990110397338868,3.0111694286460988e-05,2.2510306735057384e-05,1.5628032997483388e-05,1
1998-07-14,7,0.0,5.0,0.0,2.0,4.285512340022251,0.00023274275918082772,2.873193685118167,0.00010173559530812781,7
1998-07-15,7,0.0,6.0,0.0,1.0,4.4837076848089055,0.020295742479902075,0.0016740608152757362,0.00018464544518792536,7
1998-07-16,9,0.0,8.0,0.0,1.0,5.8942331383004785,0.004709852377345557,0.3671030551122383,0.00021970253510517068,9
1998-07-17,10,0.0,6.0,0.0,4.0,5.97853068969016,0.015085130795341486,1.0559731405155612,0.0024899829049899493,10
1998-07-18,13,0.0,9.0,0.0,4.0,7.6171291196460515,0.0007365807687164645,1.8903195144566778,0.00023991190209926572,13
1998-07-19,0,,,,,0.0,0.0,0.0,0.0,0
1998-07-20,4,1.0,3.0,0.0,0.0,1.9714241167530417,0.052505306210150496,0.00012538960254460108,5.471502026921371e-05,4
1998-07-21,7,0.0,5.0,0.0,2.0,4.940587545490416,0.00025479268333583605,0.9974630708748009,0.00010755540097306948,7
1998-07-22,1,0.0,1.0,0.0,0.0,0.9805119037628174,3.199567800038494e-05,0.0001072220984497,3.5313725675223395e-05,1
1998-07-23,3,0.0,3.0,0.0,0.0,2.7346150875091553,6.777901216992177e-05,0.000101902311143931,0.0005378513287723032,3
1998-07-24,15,1.0,10.0,0.0,4.0,8.867440533824265,0.02586092328692735,3.0322551127301267,0.0003775054419747083,15
1998-07-25,4,0.0,3.0,1.0,0.0,3.0115760266780853,0.9544934141867998,0.00010605338320601732,0.7880801420951684,4
1998-07-26,0,,,,,0.0,0.0,0.0,0.0,0
1998-07-27,0,,,,,0.0,0.0,0.0,0.0,0
1998-07-28,7,1.0,2.0,0.0,4.0,1.0502538743967305,0.9836312702336725,3.0421458127539154,9.861116086540278e-05,7
1998-07-29,8,0.0,5.0,0.0,3.0,4.908113340650743,0.0019589612629715668,1.0767207005137607,0.00039753184682914664,8
1998-07-30,9,0.0,9.0,0.0,0.0,4.874592959888105,0.0010002823637476799,0.0017728410239214298,0.0001434589721611701,8
1998-07-31,12,1.0,10.0,0.0,1.0,8.870504525035358,0.9947898339732999,0.0018565269392636962,0.030061911632401402,12
1998-08-01,7,0.0,7.0,0.0,0.0,5.976925326511264,0.0002533872793719638,0.0006127661636127762,0.41359227341763466,7
1998-08-02,0,,,,,0.0,0.0,0.0,0.0,0
1998-08-03,2,0.0,2.0,0.0,0.0,1.970282793045044,0.0011694765416904,0.0002760610950644,3.807907705777325e-05,2
1998-08-04,8,0.0,7.0,0.0,1.0,3.0928660616045813,0.004418435193656367,0.07406772384638313,0.00027977232366534514,8
1998-08-05,3,0.0,3.0,0.0,0.0,1.986812575312797,0.018493380968720885,0.00037621443698289175,4.950101356371306e-05,3
1998-08-06,9,0.0,8.0,0.0,1.0,7.080230625346303,0.0010155366098841176,2.696745741881386,0.00013784528346150182,9
1998-08-07,11,0.0,9.0,0.0,2.0,8.979255347512662,0.0011763842012441504,3.4718747904025804,0.00016522657097084448,11
1998-08-08,10,0.0,8.0,0.0,2.0,7.071145455891383,0.0007079786701069342,1.9562085552606727,0.009093286326787992,10
1998-08-09,0,,,,,0.0,0.0,0.0,0.0,0
1998-08-10,3,0.0,3.0,0.0,0.0,2.9683706164360046,5.09556184624671e-05,7.971162449393887e-05,4.406522111821687e-05,3
1998-08-11,7,1.0,5.0,0.0,1.0,2.9371053977520205,0.9184320929070964,1.9028570498385307,0.00010050790842797142,7
1998-08-12,2,0.0,1.0,0.0,1.0,0.0296206255443393,0.0005530910202651135,0.9552614970598371,2.7915459213545546e-05,2
1998-08-13,7,1.0,6.0,0.0,0.0,4.454026900231838,0.9882831301902115,0.0021289982032611275,0.027503764901666655,7
1998-08-14,19,0.0,15.0,1.0,3.0,9.945762166943496,0.0006135400999482913,1.3479289493907345,0.0004916349053018441,19
1998-08-15,0,,,,,0.0,0.0,0.0,0.0,0
1998-08-16,0,,,,,0.0,0.0,0.0,0.0,0
1998-08-17,0,,,,,0.0,0.0,0.0,0.0,0
1998-08-18,0,,,,,0.0,0.0,0.0,0.0,0
1998-08-19,8,0.0,8.0,0.0,0.0,7.920260488986969,0.0026033761341748797,0.0012831070489482926,0.00014102918612479698,8
1998-08-20,2,0.0,2.0,0.0,0.0,1.9694530963897705,7.884302249294706e-05,8.088210233836435e-05,3.82054022338707e-05,2
1998-08-21,1,0.0,1.0,0.0,0.0,0.0013792115496471,1.7611549992579967e-05,0.0009575865697115,1.3247044080344494e-05,1
1998-08-22,4,0.0,3.0,0.0,1.0,2.996808462396075,0.00017009886869345792,0.0005152104531588758,6.397177185135661e-05,4
1998-08-23,0,,,,,0.0,0.0,0.0,0.0,0
1998-08-24,6,0.0,0.0,2.0,4.0,0.0001733721510390751,9.98955938484869e-05,1.9282055772328022,0.017876046642413684,6
1998-08-25,3,0.0,3.0,0.0,0.0,2.9933050870895386,6.847508484497666e-05,8.371504191018175e-05,4.898048246104736e-05,2
1998-08-26,2,0.0,2.0,0.0,0.0,1.033863231539726,3.992625715909526e-05,5.200084524403792e-05,2.852327270375099e-05,2
1998-08-27,0,,,,,0.0,0.0,0.0,0.0,0
1998-08-28,3,0.0,2.0,0.0,1.0,2.00665897782892,0.9833895776991993,0.02148029490672335,4.17866904172115e-05,3
1998-08-29,1,0.0,1.0,0.0,0.0,7.212880882434547e-05,4.108874418307096e-05,2.0726316506625157e-05,1.4610302059736568e-05,0
1998-08-30,0,,,,,0.0,0.0,0.0,0.0,0
1998-08-31,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-01,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-02,4,0.0,4.0,0.0,0.0,1.0328670379240066,0.005339790646757897,0.0003091189682890309,0.001910509223307515,4
1998-09-03,1,0.0,1.0,0.0,0.0,3.663961251731962e-05,2.183538344979752e-05,2.259466964460444e-05,1.764884109434206e-05,1
1998-09-04,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-05,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-06,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-07,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-08,1,0.0,0.0,0.0,1.0,1.880680065369233e-05,1.4429882867261767e-05,2.1698162527172823e-05,1.3674734873347916e-05,0
1998-09-09,5,1.0,4.0,0.0,0.0,0.003284687989435021,0.028122996499405337,9.749575747264316e-05,6.813484105805401e-05,0
1998-09-10,2,0.0,2.0,0.0,0.0,0.0008447761065326,5.0232618377776816e-05,5.868606785952579e-05,3.4840604712371714e-05,2
1998-09-11,4,1.0,1.0,0.0,2.0,0.9962938336557271,0.00020248468899806312,0.27588471907074563,7.345117410295643e-05,4
1998-09-12,1,1.0,0.0,0.0,0.0,0.0031760905403643,0.02638690918684,1.9917115423595533e-05,1.388327746099094e-05,1
1998-09-13,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-14,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-15,7,0.0,5.0,0.0,2.0,5.9394131624139845,0.0001584857445777743,1.9485997221345315,0.00010922318870143499,7
1998-09-16,4,1.0,2.0,0.0,1.0,2.0136396149173375,0.969275426961758,0.9981808124448435,5.977465571049834e-05,4
1998-09-17,2,0.0,1.0,0.0,1.0,0.9959026861470193,6.410163950931747e-05,0.0105743299209279,0.00015357285155914155,2
1998-09-18,1,0.0,1.0,0.0,0.0,0.0006264327676035,2.9712857212871316e-05,0.0002189176157116,1.4836860827927012e-05,1
1998-09-19,1,0.0,1.0,0.0,0.0,0.9995964765548706,2.1450849089887924e-05,2.062648127321154e-05,0.0650578439235687,1
1998-09-20,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-21,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-22,2,0.0,1.0,0.0,1.0,0.9828681889921427,9.047610001289286e-05,0.9993519021663814,3.655922319012461e-05,2
1998-09-23,2,0.0,2.0,0.0,0.0,1.8767247200012207,4.168335908616427e-05,5.791062176285777e-05,3.181538522767369e-05,2
1998-09-24,2,0.0,2.0,0.0,0.0,1.010291337966919,4.769618499267381e-05,0.0012762141850543001,4.8597307795716915e-05,2
1998-09-25,5,0.0,2.0,0.0,3.0,2.003373589985131,0.00011219297812203878,2.937757371682892,7.356272362812888e-05,5
1998-09-26,8,1.0,2.0,0.0,5.0,0.02877137718314747,0.03932122493824858,4.592014219318116,0.00011464095587143674,8
1998-09-27,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-28,0,,,,,0.0,0.0,0.0,0.0,0
1998-09-29,4,1.0,2.0,0.0,1.0,1.069415630365256,0.0014787270301893898,0.03145723620400523,9.314785347669385e-05,3
1998-09-30,0,,,,,0.0,0.0,0.0,0.0,0
1998-10-01,1,0.0,0.0,0.0,1.0,0.8219852447509766,0.000107742693217,0.9574336409568788,1.5079028344189284e-05,1
1998-10-02,3,0.0,3.0,0.0,0.0,2.8726645708084106,0.00012905898984172381,0.2981617580371676,4.7281611841754057e-05,3
1998-10-03,1,0.0,1.0,0.0,0.0,0.9972146153450012,2.334524469915777e-05,0.000355127180228,1.3791768651572056e-05,1
1998-10-04,0,,,,,0.0,0.0,0.0,0.0,0
1998-10-05,0,,,,,0.0,0.0,0.0,0.0,0
1998-10-06,5,0.0,3.0,0.0,2.0,2.8084039054811,0.00014830630061624106,2.892402598481567,7.191043550847098e-05,5
1998-10-07,7,0.0,0.0,0.0,7.0,0.18283956334926138,0.002945255280792326,6.809192955493927,9.759810018294957e-05,7
1998-10-08,0,,,,,0.0,0.0,0.0,0.0,0
1998-10-09,3,0.0,2.0,0.0,1.0,1.9614126365631819,8.418407196586486e-05,0.0105927254480773,8.528422767994925e-05,3
1998-10-10,0,,,,,0.0,0.0,0.0,0.0,0
1998-10-11,0,,,,,0.0,0.0,0.0,0.0,0
1998-10-12,0,,,,,0.0,0.0,0.0,0.0,0
1998-10-13,14,0.0,10.0,0.0,4.0,5.341035375229694,0.010955924953122836,3.4754015665603215,0.00020511888942564838,12
1998-10-14,7,0.0,3.0,0.0,4.0,3.045350088039413,0.00036296755570218567,3.0233059457132185,0.00013289129674376454,7
1998-10-15,4,1.0,2.0,0.0,1.0,1.3027313428465277,0.27586300952680165,0.1008683207801368,0.0001601349176780687,4
1998-10-16,7,1.0,5.0,0.0,1.0,2.9437895259106877,0.03289146509632686,0.014542806693498165,0.00010593332081043627,7
1998-10-17,3,0.0,2.0,0.0,1.0,1.3503939933143556,0.015215554407404748,0.9601108765345998,6.425823812605813e-05,3
1998-10-18,0,,,,,0.0,0.0,0.0,0.0,0
1998-10-19,0,,,,,0.0,0.0,0.0,0.0,0
1998-10-20,2,0.0,2.0,0.0,0.0,1.9808815121650696,0.0003758195889530831,0.9381313227204373,3.2480877962370876e-05,2
1998-10-21,7,1.0,5.0,0.0,1.0,2.1651957303110976,0.05853752588973277,0.9788334388940712,0.00010445912084833253,6
1998-10-22,1,0.0,0.0,0.0,1.0,0.0003889489453285,2.019304702116642e-05,0.010378323495388,1.465671812184155e-05,1
1998-10-23,4,2.0,2.0,0.0,0.0,2.8537630641294527,0.9533401902026526,0.00010865702915907605,6.22143679720466e-05,4
1998-10-24,4,0.0,3.0,0.0,1.0,2.495221182703972,0.0012220120697747072,0.9913456686208518,7.834112511773128e-05,4
1998-10-25,0,,,,,0.0,0.0,0.0,0.0,0
1998-10-26,4,0.0,4.0,0.0,0.0,2.9531556342262775,8.811989209789317e-05,0.0019494859861878115,5.643921031150967e-05,4
1998-10-27,6,1.0,2.0,0.0,3.0,1.0841454051042092,0.02262182872800617,1.0128943545932998,0.00010586323151073884,6
1998-10-28,5,0.0,5.0,0.0,0.0,2.9864379465579987,0.05331143136754671,0.0013480162597259153,0.0001834323575167218,5
1998-10-29,5,0.0,4.0,0.0,1.0,3.9655380536569282,0.00044018381777275486,0.9657874446893401,7.566415206383681e-05,5
1998-10-30,10,1.0,8.0,0.0,1.0,6.807703296246473,0.9908653695683823,0.0011795299906224653,0.00023663292722631013,10
1998-10-31,3,0.0,2.0,0.0,1.0,1.0234486595727503,0.00781616966924034,0.9982575654139508,0.0001116574876505183,3
1998-11-01,0,,,,,0.0,0.0,0.0,0.0,0
1998-11-02,3,0.0,3.0,0.0,0.0,2.9928226470947266,8.16361734905513e-05,0.00037528781285790704,7.54742904973682e-05,3
1998-11-03,1,0.0,1.0,0.0,0.0,0.996151089668274,2.0350156773929484e-05,0.0001944480900419,1.710785181785468e-05,1
1998-11-04,2,0.0,1.0,0.0,1.0,1.0160288959741592,0.00010620742068567779,0.9945158900991373,0.009754383878316687,2
1998-11-05,3,0.0,2.0,0.0,1.0,1.9727437114343047,0.000778435587562785,0.9892547964700495,7.09807009116048e-05,3
1998-11-06,4,0.0,3.0,0.0,1.0,1.0903838767753768,0.0041898735053109435,0.9700959829024214,8.564424297219375e-05,3
1998-11-07,8,1.0,7.0,0.0,0.0,4.776599335265928,0.9709732346445887,0.0005099923037049247,0.00013199690420151455,7
1998-11-08,0,,,,,0.0,0.0,0.0,0.0,0
1998-11-09,4,0.0,4.0,0.0,0.0,3.871888518333435,0.01409968997359096,0.00017437049973523244,0.00038350125396384796,4
1998-11-10,0,,,,,0.0,0.0,0.0,0.0,0
1998-11-11,2,0.0,1.0,0.0,1.0,0.0435727384901838,5.0534388719825074e-05,0.9994572920822976,2.7598677661444526e-05,2
1998-11-12,1,0.0,1.0,0.0,0.0,0.99695485830307,2.0561728888424117e-05,2.96547805191949e-05,1.635336593608372e-05,1
1998-11-13,5,0.0,5.0,0.0,0.0,3.9945922801853158,0.00011876718326675473,0.000213875990084482,0.018590116811537747,5
1998-11-14,8,0.0,6.0,0.0,2.0,4.970122407161398,0.0014981718377383966,0.021524394171137717,0.00029654158697659433,8
1998-11-15,0,,,,,0.0,0.0,0.0,0.0,0
1998-11-16,2,0.0,1.0,0.0,1.0,1.0043193302117286,0.0016020604380173565,1.8366819620132446,3.0495737519231625e-05,2
1998-11-17,2,0.0,2.0,0.0,0.0,0.0021722184028475,4.431127308635041e-05,4.297611667425372e-05,3.0019616133358795e-05,2
1998-11-18,2,0.0,2.0,0.0,0.0,0.7910962253808974,0.0043154083286935235,0.0006638020240643393,7.257054130604956e-05,2
1998-11-19,1,0.0,1.0,0.0,0.0,0.9989274144172668,2.0248216969775967e-05,2.444966230541468e-05,1.4389008356374688e-05,1
1998-11-20,1,0.0,0.0,0.0,1.0,0.0001472143776481,1.6336811313522048e-05,0.0846274495124816,1.4219956028682644e-05,1
1998-11-21,5,0.0,5.0,0.0,0.0,3.926966716302559,0.0014162675688566796,0.0001708848667476559,7.992472637852188e-05,5
1998-11-22,0,,,,,0.0,0.0,0.0,0.0,0
1998-11-23,1,0.0,1.0,0.0,0.0,0.8695808053016663,2.946669155790005e-05,3.185588502674364e-05,1.794457966752816e-05,1
1998-11-24,2,0.0,2.0,0.0,0.0,1.9934768080711365,0.0011177797605341098,0.9785782300532446,3.16742152790539e-05,2
1998-11-25,9,0.0,6.0,0.0,3.0,3.516964100914265,0.02993192304074888,1.8940250482291958,0.00016019309623516165,6
1998-11-26,7,0.0,5.0,1.0,1.0,3.916878667940182,0.015551348563349087,0.9257584971364848,0.040779158453005844,6
1998-11-27,10,0.0,5.0,0.0,5.0,4.191373361676597,0.07851203374502781,2.4591165290985373,0.00016396306818933226,9
1998-11-28,6,1.0,4.0,0.0,1.0,3.8838459245525883,0.0022238350729820865,0.0006910480569785424,0.00010485105030966224,6
1998-11-29,0,,,,,0.0,0.0,0.0,0.0,0
1998-11-30,1,0.0,1.0,0.0,0.0,0.9982694387435912,2.6224231987725943e-05,2.9371223718044348e-05,1.7356254829792306e-05,1
1998-12-01,3,1.0,2.0,0.0,0.0,2.9414512515068054,0.9839377527841862,0.8583814842968422,0.0001881760581453885,3
1998-12-02,7,0.0,7.0,0.0,0.0,6.748832285404204,0.0002946332315332256,0.0010870215919563,0.00019731029715330808,7
1998-12-03,8,0.0,7.0,0.0,1.0,3.543753524400017,0.012270259547221682,0.9791654296495834,0.062483049011461705,8
1998-12-04,3,0.0,2.0,0.0,1.0,0.9991515501460525,6.317782390397042e-05,0.9988092838611918,4.5627905819856096e-05,3
1998-12-05,4,0.0,3.0,0.0,1.0,1.9110104413703082,0.002885425701606419,0.06435436112769811,8.472889567201491e-05,4
1998-12-06,0,,,,,0.0,0.0,0.0,0.0,0
1998-12-07,1,0.0,1.0,0.0,0.0,0.9952915906906128,1.6031333871069364e-05,2.16189419006696e-05,1.4868051039229613e-05,1
1998-12-08,2,0.0,2.0,0.0,0.0,1.5941025614738464,5.11320358782541e-05,0.00012593884821399115,0.04447670640911381,2
1998-12-09,4,0.0,4.0,0.0,0.0,3.9907044768333435,0.00012005689859506674,0.00010320653018425219,6.414257677533897e-05,4
1998-12-10,0,,,,,0.0,0.0,0.0,0.0,0
1998-12-11,8,0.0,7.0,0.0,1.0,6.830885465698884,0.00018656793145055417,0.9766994026322208,0.26237606371796574,8
1998-12-12,3,0.0,2.0,0.0,1.0,1.9757186480564997,0.0005248753368504785,0.010554122187386238,5.196018992137397e-05,3
1998-12-13,0,,,,,0.0,0.0,0.0,0.0,0
1998-12-14,3,0.0,3.0,0.0,0.0,2.9733731150627136,5.6814840718288906e-05,0.002581147908131157,0.0019058385823882296,3
